Probe,List,Type,Rater1_01,Rater2_02,Rater1_03,Rater2_04,Rater1_05,Rater2_06,Rater1_07
cruiseship,3,U,0,0,0,1,1,0,0
lemon,2,U,0,0,1,0,0,1,1
gorilla,1,T,1,0,0,1,0,1,1
unicycle,3,T,1,1,1,0,1,1,1
hotairballoon,3,T,0,0,0,1,0,1,1
llama,1,U,0,0,1,1,0,1,1
skateboard,3,T,0,1,0,0,0,0,0
canoe,3,T,1,0,1,1,0,0,0
sailboat,3,T,0,0,0,1,1,0,0
blimp,3,T,0,0,1,0,0,0,0
lime,2,T,0,0,0,0,0,0,0
raspberries,2,U,0,1,0,1,0,1,1
panda,1,U,0,1,1,0,0,0,0
garlic,2,T,0,0,1,0,0,0,0
giraffe,1,U,1,1,1,1,0,0,0
radish,2,T,0,0,1,1,0,0,0
rhinoceros,1,U,0,1,1,0,0,0,0
donkey,1,T,0,0,0,0,0,1,1
hippo,1,T,1,1,1,0,0,0,0
raccoon,1,U,0,1,0,0,0,0,0
cauliflower,2,U,0,0,1,1,0,1,1
blueberries,2,T,1,1,1,1,0,0,0
cantaloupe,2,U,0,0,1,0,0,0,0
tricycle,3,U,0,0,0,0,1,0,0
watermelon,2,T,0,0,1,0,0,1,1
broccoli,2,U,0,0,0,1,0,0,0
submarine,3,U,0,0,0,0,0,1,1
porcupine,1,T,1,0,0,1,1,1,1
rollerblade,3,U,1,0,0,1,0,1,1
polarbear,1,U,0,1,0,1,0,0,0
